file_name,block_name,variant,avg_color_srgb,avg_color_linear,category,family,material,is_transparent,is_solid,detail_form,detail_flammable,detail_interactive
pearlescent_froglight_side.png,Pearlescent Froglight,side,"(235, 224, 228)","(213, 191, 199)",other,other,other,False,True,block,False,False
pearlescent_froglight_top.png,Pearlescent Froglight,top,"(245, 240, 239)","(233, 223, 221)",other,other,other,False,True,block,False,False
peony_bottom.png,Peony,bottom,"(47, 55, 51)","(6, 8, 7)",other,other,other,False,True,block,False,False
peony_top.png,Peony,top,"(55, 54, 59)","(8, 8, 10)",other,other,other,False,True,block,False,False
pink_candle.png,Pink Candle,base,"(17, 8, 11)","(0, 0, 0)",light,light,light,False,True,block,False,False
pink_candle_lit.png,Pink Candle Lit,base,"(17, 10, 12)","(0, 0, 0)",light,light,light,False,True,block,False,False
pink_concrete.png,Pink Concrete,base,"(213, 101, 142)","(171, 33, 70)",decoration,decoration,decor,False,True,block,False,False
pink_concrete_powder.png,Pink Concrete Powder,base,"(228, 153, 181)","(199, 82, 119)",decoration,decoration,decor,False,True,block,False,False
pink_glazed_terracotta.png,Pink Glazed Terracotta,base,"(235, 154, 181)","(213, 84, 119)",stone,stone,stone,False,True,block,False,False
pink_petals.png,Pink Petals,base,"(99, 72, 87)","(31, 15, 23)",other,other,other,False,True,block,False,False
pink_petals_stem.png,Pink Petals Stem,base,"(1, 1, 1)","(0, 0, 0)",wood,wood,wood,False,True,pillar,True,False
pink_shulker_box.png,Pink Shulker Box,base,"(230, 121, 157)","(203, 49, 87)",storage,storage,shulker,False,True,block,False,True
pink_stained_glass.png,Pink Stained Glass,base,"(242, 127, 165)","(227, 55, 97)",glass,glass,glass,True,True,block,False,False
pink_stained_glass_pane_top.png,Pink Stained Glass Pane,top,"(29, 15, 19)","(2, 0, 0)",glass,glass,glass,True,True,pane,False,False
pink_terracotta.png,Pink Terracotta,base,"(161, 78, 78)","(92, 18, 18)",stone,stone,stone,False,True,block,False,False
pink_tulip.png,Pink Tulip,base,"(15, 25, 12)","(0, 1, 0)",other,other,other,False,True,block,False,False
pink_wool.png,Pink Wool,base,"(237, 141, 172)","(217, 69, 107)",decoration,decoration,decor,False,True,block,True,False
piston_bottom.png,Piston,bottom,"(97, 96, 96)","(30, 29, 29)",redstone,redstone,redstone,False,True,block,False,False
piston_inner.png,Piston Inner,base,"(97, 97, 97)","(30, 30, 30)",redstone,redstone,redstone,False,True,block,False,False
piston_side.png,Piston,side,"(109, 104, 96)","(39, 35, 29)",redstone,redstone,redstone,False,True,block,False,False
piston_top.png,Piston,top,"(153, 127, 85)","(82, 55, 22)",redstone,redstone,redstone,False,True,block,False,False
piston_top_sticky.png,Piston Sticky,top,"(122, 149, 91)","(50, 78, 26)",redstone,redstone,redstone,False,True,block,False,False
pitcher_crop_bottom.png,Pitcher Crop,bottom,"(56, 32, 20)","(9, 2, 0)",plant,plant,plant,False,True,block,True,False
pitcher_crop_bottom_stage_1.png,Pitcher Crop Stage 1,bottom,"(25, 27, 15)","(1, 1, 0)",plant,plant,plant,False,True,block,True,False
pitcher_crop_bottom_stage_2.png,Pitcher Crop Stage 2,bottom,"(38, 42, 26)","(3, 4, 1)",plant,plant,plant,False,True,block,True,False
pitcher_crop_bottom_stage_3.png,Pitcher Crop Stage 3,bottom,"(29, 34, 20)","(2, 3, 0)",plant,plant,plant,False,True,block,True,False
pitcher_crop_bottom_stage_4.png,Pitcher Crop Stage 4,bottom,"(33, 40, 29)","(2, 4, 2)",plant,plant,plant,False,True,block,True,False
pitcher_crop_side.png,Pitcher Crop,side,"(41, 29, 18)","(4, 2, 0)",plant,plant,plant,False,True,block,True,False
pitcher_crop_top.png,Pitcher Crop,top,"(75, 64, 40)","(17, 12, 4)",plant,plant,plant,False,True,block,True,False
pitcher_crop_top_stage_3.png,Pitcher Crop Stage 3,top,"(36, 47, 35)","(3, 6, 3)",plant,plant,plant,False,True,block,True,False
pitcher_crop_top_stage_4.png,Pitcher Crop Stage 4,top,"(56, 67, 87)","(9, 13, 23)",plant,plant,plant,False,True,block,True,False
podzol_side.png,Podzol,side,"(122, 87, 57)","(50, 23, 9)",soil,soil,soil,False,True,block,False,False
podzol_top.png,Podzol,top,"(91, 63, 24)","(26, 11, 1)",soil,soil,soil,False,True,block,False,False
pointed_dripstone_down_base.png,Pointed Dripstone Down Base,base,"(116, 92, 80)","(45, 27, 19)",stone,stone,stone,False,True,block,False,False
pointed_dripstone_down_frustum.png,Pointed Dripstone Down Frustum,base,"(83, 66, 57)","(21, 13, 9)",stone,stone,stone,False,True,block,False,False
pointed_dripstone_down_middle.png,Pointed Dripstone Down Middle,base,"(94, 75, 65)","(28, 17, 12)",stone,stone,stone,False,True,block,False,False
pointed_dripstone_down_tip.png,Pointed Dripstone Down Tip,base,"(28, 22, 19)","(1, 1, 0)",stone,stone,stone,False,True,block,False,False
pointed_dripstone_down_tip_merge.png,Pointed Dripstone Down Tip Merge,base,"(46, 37, 32)","(5, 3, 2)",stone,stone,stone,False,True,block,False,False
pointed_dripstone_up_base.png,Pointed Dripstone Up Base,base,"(116, 92, 80)","(45, 27, 19)",stone,stone,stone,False,True,block,False,False
pointed_dripstone_up_frustum.png,Pointed Dripstone Up Frustum,base,"(83, 66, 57)","(21, 13, 9)",stone,stone,stone,False,True,block,False,False
pointed_dripstone_up_middle.png,Pointed Dripstone Up Middle,base,"(94, 75, 65)","(28, 17, 12)",stone,stone,stone,False,True,block,False,False
pointed_dripstone_up_tip.png,Pointed Dripstone Up Tip,base,"(28, 22, 19)","(1, 1, 0)",stone,stone,stone,False,True,block,False,False
pointed_dripstone_up_tip_merge.png,Pointed Dripstone Up Tip Merge,base,"(46, 37, 32)","(5, 3, 2)",stone,stone,stone,False,True,block,False,False
polished_andesite.png,Polished Andesite,base,"(132, 134, 133)","(59, 61, 60)",stone,andesite,stone,False,True,block,False,False
polished_basalt_side.png,Polished Basalt,side,"(88, 88, 91)","(24, 24, 26)",nether,basalt,stone,False,True,block,False,False
polished_basalt_top.png,Polished Basalt,top,"(99, 98, 100)","(31, 31, 32)",nether,basalt,stone,False,True,block,False,False
polished_blackstone.png,Polished Blackstone,base,"(53, 48, 56)","(8, 6, 9)",nether,blackstone,stone,False,True,block,False,False
polished_blackstone_bricks.png,Polished Blackstone Bricks,base,"(48, 42, 49)","(6, 4, 6)",nether,blackstone,stone,False,True,block,False,False
polished_deepslate.png,Polished Deepslate,base,"(72, 72, 73)","(15, 15, 16)",stone,deepslate,stone,False,True,block,False,False
polished_diorite.png,Polished Diorite,base,"(192, 193, 194)","(136, 138, 139)",stone,diorite,stone,False,True,block,False,False
polished_granite.png,Polished Granite,base,"(154, 106, 89)","(84, 36, 25)",stone,granite,stone,False,True,block,False,False
polished_tuff.png,Polished Tuff,base,"(97, 104, 99)","(30, 35, 31)",stone,tuff,stone,False,True,block,False,False
poppy.png,Poppy,base,"(17, 8, 5)","(0, 0, 0)",other,other,other,False,True,block,False,False
potatoes_stage0.png,Potatoes Stage0,base,"(3, 7, 2)","(0, 0, 0)",other,other,other,False,True,block,False,False
potatoes_stage1.png,Potatoes Stage1,base,"(6, 13, 4)","(0, 0, 0)",other,other,other,False,True,block,False,False
potatoes_stage2.png,Potatoes Stage2,base,"(15, 22, 8)","(0, 1, 0)",other,other,other,False,True,block,False,False
potatoes_stage3.png,Potatoes Stage3,base,"(26, 42, 14)","(1, 4, 0)",other,other,other,False,True,block,False,False
potted_azalea_bush_plant.png,Potted Azalea Bush Plant,base,"(28, 32, 13)","(1, 2, 0)",other,other,other,False,True,block,False,False
potted_azalea_bush_side.png,Potted Azalea Bush,side,"(21, 26, 10)","(1, 1, 0)",other,other,other,False,True,block,False,False
potted_azalea_bush_top.png,Potted Azalea Bush,top,"(25, 30, 11)","(1, 2, 0)",other,other,other,False,True,block,False,False
potted_flowering_azalea_bush_plant.png,Potted Flowering Azalea Bush Plant,base,"(30, 31, 17)","(2, 2, 0)",plant,plant,plant,False,True,block,True,False
potted_flowering_azalea_bush_side.png,Potted Flowering Azalea Bush,side,"(24, 25, 15)","(1, 1, 0)",plant,plant,plant,False,True,block,True,False
potted_flowering_azalea_bush_top.png,Potted Flowering Azalea Bush,top,"(28, 29, 17)","(1, 2, 0)",plant,plant,plant,False,True,block,True,False
powder_snow.png,Powder Snow,base,"(248, 253, 253)","(239, 250, 250)",other,other,other,False,True,block,False,False
powered_rail.png,Powered Rail,base,"(92, 73, 49)","(27, 16, 6)",other,other,other,False,True,rail,False,False
powered_rail_on.png,Powered Rail,on,"(103, 73, 49)","(34, 16, 6)",other,other,other,False,True,rail,False,False
prismarine.png,Prismarine,base,"(99, 156, 151)","(31, 86, 80)",stone,prismarine,stone,False,True,block,False,False
prismarine_bricks.png,Prismarine Bricks,base,"(99, 171, 158)","(31, 105, 88)",stone,prismarine,stone,False,True,block,False,False
pumpkin_side.png,Pumpkin,side,"(195, 114, 24)","(141, 43, 1)",other,other,other,False,True,block,False,False
pumpkin_stem.png,Pumpkin Stem,base,"(21, 21, 21)","(1, 1, 1)",wood,wood,wood,False,True,pillar,True,False
pumpkin_top.png,Pumpkin,top,"(198, 118, 24)","(146, 46, 1)",other,other,other,False,True,block,False,False
purple_candle.png,Purple Candle,base,"(8, 2, 13)","(0, 0, 0)",light,light,light,False,True,block,False,False
purple_candle_lit.png,Purple Candle Lit,base,"(10, 2, 11)","(0, 0, 0)",light,light,light,False,True,block,False,False
purple_concrete.png,Purple Concrete,base,"(100, 31, 156)","(32, 2, 86)",decoration,decoration,decor,False,True,block,False,False
purple_concrete_powder.png,Purple Concrete Powder,base,"(131, 55, 177)","(58, 8, 114)",decoration,decoration,decor,False,True,block,False,False
purple_glazed_terracotta.png,Purple Glazed Terracotta,base,"(109, 47, 152)","(39, 6, 81)",stone,stone,stone,False,True,block,False,False
purple_shulker_box.png,Purple Shulker Box,base,"(103, 32, 156)","(34, 2, 86)",storage,storage,shulker,False,True,block,False,True
purple_stained_glass.png,Purple Stained Glass,base,"(127, 63, 178)","(55, 11, 115)",glass,glass,glass,True,True,block,False,False
purple_stained_glass_pane_top.png,Purple Stained Glass Pane,top,"(15, 7, 21)","(0, 0, 1)",glass,glass,glass,True,True,pane,False,False
purple_terracotta.png,Purple Terracotta,base,"(118, 70, 86)","(46, 14, 23)",stone,stone,stone,False,True,block,False,False
purple_wool.png,Purple Wool,base,"(121, 42, 172)","(49, 4, 107)",decoration,decoration,decor,False,True,block,True,False
purpur_block.png,Purpur Block,base,"(169, 125, 169)","(103, 53, 103)",end,end,stone,False,True,block,False,False
purpur_pillar.png,Purpur Pillar,base,"(171, 129, 171)","(105, 56, 105)",end,end,stone,False,True,pillar,False,False
purpur_pillar_top.png,Purpur Pillar,top,"(171, 128, 171)","(105, 55, 105)",end,end,stone,False,True,pillar,False,False
quartz_block_bottom.png,Quartz Block,bottom,"(236, 230, 223)","(215, 203, 189)",nether,quartz,stone,False,True,block,False,False
quartz_block_side.png,Quartz Block,side,"(235, 229, 222)","(213, 201, 187)",nether,quartz,stone,False,True,block,False,False
quartz_block_top.png,Quartz Block,top,"(235, 229, 222)","(213, 201, 187)",nether,quartz,stone,False,True,block,False,False
quartz_bricks.png,Quartz Bricks,base,"(234, 229, 221)","(211, 201, 186)",nether,quartz,stone,False,True,block,False,False
quartz_pillar.png,Quartz Pillar,base,"(235, 230, 224)","(213, 203, 191)",nether,quartz,stone,False,True,pillar,False,False
quartz_pillar_top.png,Quartz Pillar,top,"(235, 229, 222)","(213, 201, 187)",nether,quartz,stone,False,True,pillar,False,False
rail.png,Rail,base,"(70, 62, 49)","(14, 11, 6)",other,other,other,False,True,rail,False,False
rail_corner.png,Rail Corner,base,"(54, 48, 37)","(8, 6, 3)",other,other,other,False,True,rail,False,False
raw_copper_block.png,Raw Copper Block,base,"(154, 105, 79)","(84, 36, 19)",metal,metal,metal,False,True,block,False,False
raw_gold_block.png,Raw Gold Block,base,"(221, 169, 46)","(186, 103, 5)",metal,metal,metal,False,True,block,False,False
raw_iron_block.png,Raw Iron Block,base,"(166, 135, 107)","(99, 62, 37)",metal,metal,metal,False,True,block,False,False
red_candle.png,Red Candle,base,"(12, 3, 2)","(0, 0, 0)",light,light,light,False,True,block,False,False
red_candle_lit.png,Red Candle Lit,base,"(14, 5, 3)","(0, 0, 0)",light,light,light,False,True,block,False,False
red_concrete.png,Red Concrete,base,"(142, 32, 32)","(70, 2, 2)",decoration,decoration,decor,False,True,block,False,False
red_concrete_powder.png,Red Concrete Powder,base,"(168, 54, 50)","(101, 8, 7)",decoration,decoration,decor,False,True,block,False,False
red_glazed_terracotta.png,Red Glazed Terracotta,base,"(181, 59, 53)","(119, 10, 8)",stone,stone,stone,False,True,block,False,False
red_mushroom.png,Red Mushroom,base,"(27, 9, 8)","(1, 0, 0)",plant,plant,plant,False,True,block,True,False
red_mushroom_block.png,Red Mushroom Block,base,"(200, 46, 45)","(149, 5, 5)",plant,plant,plant,False,True,block,True,False
red_nether_bricks.png,Red Nether Bricks,base,"(69, 7, 9)","(14, 0, 0)",nether,nether,stone,False,True,block,False,False
red_sand.png,Red Sand,base,"(190, 102, 33)","(133, 33, 2)",soil,soil,soil,False,True,block,False,False
red_sandstone.png,Red Sandstone,base,"(186, 99, 29)","(127, 31, 2)",stone,sandstone,stone,False,True,block,False,False
red_sandstone_bottom.png,Red Sandstone,bottom,"(185, 98, 28)","(125, 31, 1)",stone,sandstone,stone,False,True,block,False,False
red_sandstone_top.png,Red Sandstone,top,"(181, 97, 31)","(119, 30, 2)",stone,sandstone,stone,False,True,block,False,False
red_shulker_box.png,Red Shulker Box,base,"(140, 31, 30)","(68, 2, 2)",storage,storage,shulker,False,True,block,False,True
red_stained_glass.png,Red Stained Glass,base,"(153, 51, 51)","(82, 7, 7)",glass,glass,glass,True,True,block,False,False
red_stained_glass_pane_top.png,Red Stained Glass Pane,top,"(18, 6, 6)","(0, 0, 0)",glass,glass,glass,True,True,pane,False,False
red_terracotta.png,Red Terracotta,base,"(143, 61, 46)","(71, 10, 5)",stone,stone,stone,False,True,block,False,False
red_tulip.png,Red Tulip,base,"(17, 24, 6)","(0, 1, 0)",other,other,other,False,True,block,False,False
red_wool.png,Red Wool,base,"(160, 39, 34)","(91, 4, 3)",decoration,decoration,decor,False,True,block,True,False
redstone_block.png,Redstone Block,base,"(175, 24, 5)","(111, 1, 0)",stone,stone,stone,False,True,block,False,False
redstone_dust_dot.png,Redstone Dust Dot,base,"(27, 27, 27)","(1, 1, 1)",stone,stone,stone,False,True,block,False,False
redstone_dust_line0.png,Redstone Dust Line0,base,"(18, 18, 18)","(0, 0, 0)",stone,stone,stone,False,True,block,False,False
redstone_dust_line1.png,Redstone Dust Line1,base,"(20, 20, 20)","(0, 0, 0)",stone,stone,stone,False,True,block,False,False
redstone_dust_overlay.png,Redstone Dust Overlay,base,"(0, 0, 0)","(0, 0, 0)",stone,stone,stone,False,True,block,False,False
redstone_lamp.png,Redstone Lamp,base,"(95, 54, 30)","(29, 8, 2)",stone,stone,stone,False,True,block,False,False
redstone_lamp_on.png,Redstone Lamp,on,"(142, 101, 60)","(70, 33, 10)",stone,stone,stone,False,True,block,False,False
redstone_ore.png,Redstone Ore,base,"(140, 109, 109)","(68, 39, 39)",ore,ore,ore,False,True,block,False,False
redstone_torch.png,Redstone Torch,base,"(21, 6, 5)","(1, 0, 0)",stone,stone,stone,False,True,torch,False,False
redstone_torch_off.png,Redstone Torch,off,"(7, 5, 3)","(0, 0, 0)",stone,stone,stone,False,True,torch,False,False
reinforced_deepslate_bottom.png,Reinforced Deepslate,bottom,"(79, 82, 79)","(19, 21, 19)",stone,deepslate,stone,False,True,block,False,False
reinforced_deepslate_side.png,Reinforced Deepslate,side,"(102, 109, 100)","(33, 39, 32)",stone,deepslate,stone,False,True,block,False,False
reinforced_deepslate_top.png,Reinforced Deepslate,top,"(80, 82, 78)","(19, 21, 18)",stone,deepslate,stone,False,True,block,False,False
repeater.png,Repeater,base,"(160, 157, 156)","(91, 87, 86)",redstone,redstone,redstone,False,True,block,False,False
repeater_on.png,Repeater,on,"(169, 157, 156)","(103, 87, 86)",redstone,redstone,redstone,False,True,block,False,False
repeating_command_block_back.png,Repeating Command Block,back,"(128, 109, 166)","(55, 39, 99)",other,other,other,False,True,block,False,False
repeating_command_block_conditional.png,Repeating Command Block Conditional,base,"(127, 109, 171)","(55, 39, 105)",other,other,other,False,True,block,False,False
repeating_command_block_front.png,Repeating Command Block,front,"(129, 111, 176)","(56, 40, 112)",other,other,other,False,True,block,False,False
repeating_command_block_side.png,Repeating Command Block,side,"(128, 110, 170)","(55, 40, 104)",other,other,other,False,True,block,False,False
resin_block.png,Resin Block,base,"(217, 99, 25)","(178, 31, 1)",other,other,other,False,True,block,False,False
resin_bricks.png,Resin Bricks,base,"(205, 88, 24)","(157, 24, 1)",stone,stone,stone,False,True,block,False,False
resin_clump.png,Resin Clump,base,"(24, 12, 2)","(1, 0, 0)",other,other,other,False,True,block,False,False
respawn_anchor_bottom.png,Respawn Anchor,bottom,"(32, 10, 60)","(2, 0, 10)",other,other,other,False,True,block,False,False
respawn_anchor_side0.png,Respawn Anchor Side0,side,"(39, 23, 62)","(4, 1, 11)",other,other,other,False,True,block,False,False
respawn_anchor_side1.png,Respawn Anchor Side1,side,"(42, 26, 64)","(4, 1, 12)",other,other,other,False,True,block,False,False
respawn_anchor_side2.png,Respawn Anchor Side2,side,"(44, 28, 65)","(5, 1, 12)",other,other,other,False,True,block,False,False
respawn_anchor_side3.png,Respawn Anchor Side3,side,"(47, 30, 66)","(6, 2, 13)",other,other,other,False,True,block,False,False
respawn_anchor_side4.png,Respawn Anchor Side4,side,"(49, 32, 68)","(6, 2, 13)",other,other,other,False,True,block,False,False
respawn_anchor_top.png,Respawn Anchor,top,"(76, 23, 150)","(17, 1, 79)",other,other,other,False,True,block,False,False
respawn_anchor_top_off.png,Respawn Anchor,top,"(33, 21, 52)","(2, 1, 7)",other,other,other,False,True,block,False,False
rooted_dirt.png,Rooted Dirt,base,"(144, 103, 76)","(72, 34, 17)",soil,soil,soil,False,True,block,False,False
rose_bush_bottom.png,Rose Bush,bottom,"(68, 58, 26)","(13, 9, 1)",other,other,other,False,True,block,False,False
rose_bush_top.png,Rose Bush,top,"(47, 24, 13)","(6, 1, 0)",other,other,other,False,True,block,False,False
sand.png,Sand,base,"(219, 207, 163)","(182, 161, 95)",soil,soil,soil,False,True,block,False,False
sandstone.png,Sandstone,base,"(216, 203, 155)","(176, 154, 85)",stone,sandstone,stone,False,True,block,False,False
sandstone_bottom.png,Sandstone,bottom,"(215, 202, 154)","(175, 152, 84)",stone,sandstone,stone,False,True,block,False,False
sandstone_top.png,Sandstone,top,"(223, 214, 170)","(189, 173, 104)",stone,sandstone,stone,False,True,block,False,False
scaffolding_bottom.png,Scaffolding,bottom,"(84, 75, 34)","(22, 17, 3)",other,other,other,False,True,block,False,False
scaffolding_side.png,Scaffolding,side,"(102, 90, 41)","(33, 25, 4)",other,other,other,False,True,block,False,False
scaffolding_top.png,Scaffolding,top,"(178, 143, 90)","(115, 71, 25)",other,other,other,False,True,block,False,False
sculk.png,Sculk,base,"(12, 29, 36)","(0, 2, 3)",redstone,redstone,redstone,False,True,block,False,False
sculk_catalyst_bottom.png,Sculk Catalyst,bottom,"(89, 109, 109)","(25, 39, 39)",redstone,redstone,redstone,False,True,block,False,False
sculk_catalyst_side.png,Sculk Catalyst,side,"(76, 93, 90)","(17, 27, 25)",redstone,redstone,redstone,False,True,block,False,False
sculk_catalyst_side_bloom.png,Sculk Catalyst Bloom,side,"(76, 97, 93)","(17, 30, 27)",redstone,redstone,redstone,False,True,block,False,True
sculk_catalyst_top.png,Sculk Catalyst,top,"(15, 31, 38)","(0, 2, 3)",redstone,redstone,redstone,False,True,block,False,False
sculk_catalyst_top_bloom.png,Sculk Catalyst Bloom,top,"(16, 45, 50)","(0, 5, 7)",redstone,redstone,redstone,False,True,block,False,True
sculk_sensor_bottom.png,Sculk Sensor,bottom,"(13, 27, 33)","(0, 1, 2)",redstone,redstone,redstone,False,True,block,False,False
sculk_sensor_side.png,Sculk Sensor,side,"(5, 19, 23)","(0, 0, 1)",redstone,redstone,redstone,False,True,block,False,False
sculk_sensor_tendril_active.png,Sculk Sensor Tendril Active,base,"(1, 15, 15)","(0, 0, 0)",redstone,redstone,redstone,False,True,block,False,False
sculk_sensor_tendril_inactive.png,Sculk Sensor Tendril Inactive,base,"(1, 8, 9)","(0, 0, 0)",redstone,redstone,redstone,False,True,block,False,False
sculk_sensor_top.png,Sculk Sensor,top,"(7, 70, 84)","(0, 14, 22)",redstone,redstone,redstone,False,True,block,False,False
sculk_shrieker_bottom.png,Sculk Shrieker,bottom,"(13, 27, 33)","(0, 1, 2)",redstone,redstone,redstone,False,True,block,False,False
sculk_shrieker_can_summon_inner_top.png,Sculk Shrieker Can Summon Inner,top,"(30, 64, 66)","(2, 12, 13)",redstone,redstone,redstone,False,True,block,False,False
sculk_shrieker_inner_top.png,Sculk Shrieker Inner,top,"(30, 54, 55)","(2, 8, 8)",redstone,redstone,redstone,False,True,block,False,False
sculk_shrieker_side.png,Sculk Shrieker,side,"(56, 76, 72)","(9, 17, 15)",redstone,redstone,redstone,False,True,block,False,False
sculk_shrieker_top.png,Sculk Shrieker,top,"(40, 41, 34)","(4, 4, 3)",redstone,redstone,redstone,False,True,block,False,False
sculk_vein.png,Sculk Vein,base,"(5, 33, 40)","(0, 2, 4)",redstone,redstone,redstone,False,True,block,False,False
sea_lantern.png,Sea Lantern,base,"(172, 199, 190)","(107, 147, 133)",light,light,light,False,True,lantern,False,False
sea_pickle.png,Sea Pickle,base,"(76, 82, 33)","(17, 21, 2)",other,other,other,False,True,block,False,False
seagrass.png,Seagrass,base,"(15, 37, 2)","(0, 3, 0)",plant,plant,plant,False,True,block,True,False
short_dry_grass.png,Short Dry Grass,base,"(35, 29, 20)","(3, 2, 0)",plant,plant,plant,False,True,block,True,False
short_grass.png,Short Grass,base,"(79, 79, 79)","(19, 19, 19)",plant,plant,plant,False,True,block,True,False
shroomlight.png,Shroomlight,base,"(240, 146, 70)","(223, 74, 14)",light,light,light,False,True,block,False,False
shulker_box.png,Shulker Box,base,"(139, 96, 139)","(67, 29, 67)",storage,storage,shulker,False,True,block,False,True
slime_block.png,Slime Block,base,"(111, 192, 91)","(40, 136, 26)",other,other,other,False,True,block,False,False
small_amethyst_bud.png,Small Amethyst Bud,base,"(16, 12, 24)","(0, 0, 1)",stone,amethyst,stone,False,True,block,False,False
small_dripleaf_side.png,Small Dripleaf,side,"(1, 2, 0)","(0, 0, 0)",other,other,other,False,True,block,False,False
small_dripleaf_stem_bottom.png,Small Dripleaf Stem,bottom,"(15, 20, 7)","(0, 0, 0)",wood,wood,wood,False,True,pillar,True,False
small_dripleaf_stem_top.png,Small Dripleaf Stem,top,"(13, 16, 6)","(0, 0, 0)",wood,wood,wood,False,True,pillar,True,False
small_dripleaf_top.png,Small Dripleaf,top,"(23, 29, 11)","(1, 2, 0)",other,other,other,False,True,block,False,False
smithing_table_bottom.png,Smithing Table,bottom,"(64, 28, 23)","(12, 1, 1)",functional,functional,mixed,False,True,block,False,True
smithing_table_front.png,Smithing Table,front,"(56, 37, 38)","(9, 3, 3)",functional,functional,mixed,False,True,block,False,True
smithing_table_side.png,Smithing Table,side,"(55, 35, 35)","(8, 3, 3)",functional,functional,mixed,False,True,block,False,True
smithing_table_top.png,Smithing Table,top,"(57, 58, 70)","(9, 9, 14)",functional,functional,mixed,False,True,block,False,True
smoker_bottom.png,Smoker,bottom,"(107, 105, 103)","(37, 36, 34)",other,other,other,False,True,block,False,False
smoker_front.png,Smoker,front,"(87, 75, 57)","(23, 17, 9)",other,other,other,False,True,block,False,False
smoker_front_on.png,Smoker,front,"(118, 97, 66)","(46, 30, 13)",other,other,other,False,True,block,False,False
smoker_side.png,Smoker,side,"(102, 91, 75)","(33, 26, 17)",other,other,other,False,True,block,False,False
smoker_top.png,Smoker,top,"(85, 83, 81)","(22, 21, 20)",other,other,other,False,True,block,False,False
smooth_basalt.png,Smooth Basalt,base,"(72, 72, 78)","(15, 15, 18)",nether,basalt,stone,False,True,block,False,False
smooth_stone.png,Smooth Stone,base,"(158, 158, 158)","(88, 88, 88)",stone,stone,stone,False,True,block,False,False
smooth_stone_slab_side.png,Smooth Stone Slab,side,"(167, 167, 167)","(100, 100, 100)",stone,stone,stone,False,True,slab,False,False
sniffer_egg_not_cracked_bottom.png,Sniffer Egg Not Cracked,bottom,"(48, 16, 17)","(6, 0, 0)",mob,mob,mob,False,True,block,False,False
sniffer_egg_not_cracked_east.png,Sniffer Egg Not Cracked East,base,"(70, 54, 36)","(14, 8, 3)",mob,mob,mob,False,True,block,False,False
sniffer_egg_not_cracked_north.png,Sniffer Egg Not Cracked North,base,"(80, 67, 44)","(19, 13, 5)",mob,mob,mob,False,True,block,False,False
sniffer_egg_not_cracked_south.png,Sniffer Egg Not Cracked South,base,"(81, 68, 45)","(20, 13, 5)",mob,mob,mob,False,True,block,False,False
sniffer_egg_not_cracked_top.png,Sniffer Egg Not Cracked,top,"(88, 69, 44)","(24, 14, 5)",mob,mob,mob,False,True,block,False,False
sniffer_egg_not_cracked_west.png,Sniffer Egg Not Cracked West,base,"(67, 58, 38)","(13, 9, 3)",mob,mob,mob,False,True,block,False,False
sniffer_egg_slightly_cracked_bottom.png,Sniffer Egg Slightly Cracked,bottom,"(46, 16, 16)","(5, 0, 0)",mob,mob,mob,False,True,block,False,False
sniffer_egg_slightly_cracked_east.png,Sniffer Egg Slightly Cracked East,base,"(67, 51, 35)","(13, 7, 3)",mob,mob,mob,False,True,block,False,False
sniffer_egg_slightly_cracked_north.png,Sniffer Egg Slightly Cracked North,base,"(78, 63, 43)","(18, 11, 5)",mob,mob,mob,False,True,block,False,False
sniffer_egg_slightly_cracked_south.png,Sniffer Egg Slightly Cracked South,base,"(78, 63, 43)","(18, 11, 5)",mob,mob,mob,False,True,block,False,False
sniffer_egg_slightly_cracked_top.png,Sniffer Egg Slightly Cracked,top,"(84, 63, 41)","(22, 11, 4)",mob,mob,mob,False,True,block,False,False
sniffer_egg_slightly_cracked_west.png,Sniffer Egg Slightly Cracked West,base,"(66, 57, 38)","(13, 9, 3)",mob,mob,mob,False,True,block,False,False
sniffer_egg_very_cracked_bottom.png,Sniffer Egg Very Cracked,bottom,"(45, 16, 16)","(5, 0, 0)",mob,mob,mob,False,True,block,False,False
sniffer_egg_very_cracked_east.png,Sniffer Egg Very Cracked East,base,"(64, 48, 34)","(12, 6, 3)",mob,mob,mob,False,True,block,False,False
sniffer_egg_very_cracked_north.png,Sniffer Egg Very Cracked North,base,"(74, 59, 41)","(16, 10, 4)",mob,mob,mob,False,True,block,False,False
sniffer_egg_very_cracked_south.png,Sniffer Egg Very Cracked South,base,"(74, 60, 41)","(16, 10, 4)",mob,mob,mob,False,True,block,False,False
sniffer_egg_very_cracked_top.png,Sniffer Egg Very Cracked,top,"(78, 58, 38)","(18, 9, 3)",mob,mob,mob,False,True,block,False,False
sniffer_egg_very_cracked_west.png,Sniffer Egg Very Cracked West,base,"(62, 53, 36)","(11, 8, 3)",mob,mob,mob,False,True,block,False,False
snow.png,Snow,base,"(249, 254, 254)","(241, 252, 252)",other,other,other,False,True,block,False,False
soul_campfire_fire.png,Soul Campfire Fire,base,"(39, 99, 101)","(4, 31, 33)",nether,nether,stone,False,True,block,False,False
soul_campfire_log_lit.png,Soul Campfire Log Lit,base,"(69, 106, 104)","(14, 36, 35)",nether,nether,stone,False,True,pillar,False,False
soul_fire_0.png,Soul Fire 0,base,"(29, 111, 113)","(2, 40, 42)",nether,nether,stone,False,True,block,False,False
